Conventions,G,BADC-CSV,1,,,,
title,G,Percentiles of warming for SSP scenarios produced by the AR6 two-layer climate model  ,,,,,
creator,G,Chris Smith (C.J.Smith1@leeds.ac.uk),Leeds University,,,,
activity,G,IPCC AR6,,,,,
feature_type,G,Global mean time series,,,,,
reference,G,https://github.com/chrisroadmap/ar6/blob/main/notebooks/260_chapter6_slcf_future_warming_contributions.ipynb,,,,,
last_revised_date,G,2021-03-11,,,,,
source,G,AR6 output,,,,,
history,G,"Generated by Chris Smith, header edited by Sara Blichner (s.m.blichner@geo.uio.no)",,,,,
location,G,global,,,,,
comments,G,This data is based on the AR6 forcing time series.,,,,,
comments,G,The data was downloaded from https://github.com/chrisroadmap/ar6/tree/main/data_output,,,,,
comments,G,The header of this file was edited by Sara Blichner (s.m.blichner@geo.uio.no),,,,,
comments,G,"Scenario: ssp370-lowNTCF-gidden, percentile: p50",,,,,
coordinate_variable,year,year,year,,,,
metdb_short_name,year,year,year,,,,
long_name,year,year,year,,,,
type,year,int,,,,,
metdb_short_name,aerosol,aerosol,W/m2,,,,
long_name,aerosol,aerosol,W/m2,,,,
type,aerosol,float,,,,,
metdb_short_name,anthro,anthro,W/m2,,,,
long_name,anthro,anthro,W/m2,,,,
type,anthro,float,,,,,
metdb_short_name,bc_on_snow,bc_on_snow,W/m2,,,,
long_name,bc_on_snow,Black carbon on snow,W/m2,,,,
type,bc_on_snow,float,,,,,
metdb_short_name,ch4,ch4,W/m2,,,,
long_name,ch4,Methane (CH$_4$),W/m2,,,,
type,ch4,float,,,,,
metdb_short_name,hfc,hfc,W/m2,,,,
long_name,hfc,hfc,W/m2,,,,
type,hfc,float,,,,,
metdb_short_name,o3,o3,W/m2,,,,
long_name,o3,Ozone (O$_3$),W/m2,,,,
type,o3,float,,,,,
metdb_short_name,slcf,slcf,W/m2,,,,
long_name,slcf,slcf,W/m2,,,,
type,slcf,float,,,,,
data,,,,,,,
year,aerosol,anthro,bc_on_snow,ch4,hfc,o3,slcf
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,-0.000824266025536,0.027874273900269,0.001419473380983,0.00275531482226,0.001124881241256,0.002317323286509,0.006777196648367
2022,-0.000613342042402,0.055957380118846,0.002350605892387,0.005428636500221,0.002289689683463,0.003765764590227,0.013091541958093
2023,0.000345840622496,0.084106436925946,0.002891022246674,0.007880252743246,0.003484053708528,0.004480873956155,0.018781010290078
2024,0.001831764734667,0.111876200782761,0.003153477683566,0.009912544513493,0.00469478569927,0.004643909424086,0.02375622786073
2025,0.00372457673387,0.139076312498402,0.003244741879394,0.011435082341804,0.005915167618681,0.004284899819455,0.02805961137539
2026,0.005909881881889,0.165633626924856,0.003127411407789,0.012408630476162,0.007142630251086,0.003428459393696,0.031619813100477
2027,0.00856123384395,0.191899179993438,0.002874405629102,0.01274021290139,0.008370345919628,0.002124572293489,0.034141771071612
2028,0.011353636875336,0.217960061767936,0.002553253069252,0.012416688193856,0.009600814999521,0.000514452538821,0.03617963270442
2029,0.014430736161261,0.242711400351281,0.002142104824986,0.011463141051657,0.010830813063147,-0.001280377591334,0.037153925112104
2030,0.017628103648573,0.266380427193117,0.001690923385779,0.00978282603712,0.012043207577632,-0.003489604907661,0.037328109130411
2031,0.021148356939579,0.289886989045236,0.001210222878559,0.007460097362582,0.013244368940562,-0.005964967576106,0.037032562605974
2032,0.025057660054047,0.313156845069662,0.000700717672893,0.004598545177338,0.014443245316665,-0.008705840922701,0.03626604059617
2033,0.029425257723909,0.335915869263232,0.000230288656083,0.001324854993509,0.015634812172457,-0.011761978848574,0.035220794056865
2034,0.034347838391506,0.358774110387947,-0.000128544093581,-0.002324134090648,0.016812145104783,-0.01477718318715,0.034140600679323
2035,0.039172684461368,0.38126317943594,-0.000603786658098,-0.006193729234758,0.017979012807395,-0.017980657270338,0.033209630042257
2036,0.044889323936248,0.403882137396606,-0.001200796294293,-0.010256342378156,0.019140304179336,-0.021269670554294,0.031506118685218
2037,0.050566286017131,0.426977355180984,-0.001880737733445,-0.014406136431837,0.020282820979843,-0.024557723142684,0.030180247536908
2038,0.056487356366424,0.44986125018635,-0.002544041326499,-0.018719947306525,0.021406203551907,-0.027858411759724,0.028384716360453
2039,0.062062858979268,0.472834009412416,-0.00326850398869,-0.023039830493145,0.022538685316635,-0.031191003476725,0.026774743925561
2040,0.068150274455299,0.495221819293767,-0.003968742178372,-0.027392960865373,0.023663687036214,-0.03456549715861,0.025292078079009
2041,0.074355644071301,0.518825842538487,-0.00470162545346,-0.031861816348834,0.024769735912846,-0.038108896173466,0.023507760412716
2042,0.080931392276152,0.541694946801815,-0.00549433629188,-0.036352294085537,0.025864934365984,-0.041782454956857,0.022050178317266
2043,0.087679441698155,0.565860671957032,-0.006319429302982,-0.040757999532884,0.026945721705036,-0.045619352523079,0.021196586781879
2044,0.094889852018871,0.589777722464578,-0.007177529267232,-0.045096856634087,0.028036231425581,-0.049508462547549,0.020435746995735
2045,0.102262046435059,0.614758107127262,-0.008055002947775,-0.049391364117175,0.029121668435921,-0.053448511480967,0.019514358057266
2046,0.109964090189162,0.640104834253264,-0.008951933913641,-0.053550595888622,0.030198088254165,-0.057528301692196,0.019377532538529
2047,0.118060528412116,0.665910304946326,-0.00984849879623,-0.057521438996189,0.031255088864969,-0.061494188627349,0.01900455317986
2048,0.125923977893234,0.691962180282807,-0.010788197662346,-0.061376740554343,0.032306153197784,-0.065427775826832,0.019429588638101
2049,0.13395048602228,0.718442444757307,-0.011753342999487,-0.065015854793447,0.03335621128639,-0.069424069909105,0.019627780535022
2050,0.14172012607116,0.745707435763383,-0.012717688510437,-0.068551128271423,0.034400603943497,-0.073521261885252,0.020229797957972
2051,0.148700124265849,0.77207172220566,-0.013572469161244,-0.071806200334363,0.035439592137936,-0.076872912788478,0.020640376172057
2052,0.154589743667989,0.798949563543507,-0.014283889026654,-0.074863286081752,0.036476177473033,-0.079752831306131,0.02067682854968
2053,0.159485889587932,0.825672567681557,-0.014875381273526,-0.077760840115177,0.037508387440895,-0.082038309964163,0.020644521005237
2054,0.163733304686388,0.852337177950706,-0.015339208663555,-0.080536510168916,0.038519585634463,-0.084092179005572,0.020392573765145
2055,0.167430383050661,0.878800575660357,-0.015757918239803,-0.083056627377146,0.039523640126053,-0.085515270519631,0.020069643719412
2056,0.170613829094224,0.905351904782593,-0.016117282147053,-0.08541699134682,0.040514706023613,-0.086932033378871,0.01977299535727
2057,0.172931356685171,0.93246610815291,-0.016446714478366,-0.08766801805451,0.041492315361414,-0.088177878712823,0.019431887326729
2058,0.175224543984272,0.96032825163585,-0.016768574924921,-0.089574818747324,0.042433719241188,-0.089346454855461,0.019121294558641
2059,0.177629604802234,0.988400621490623,-0.017079495182174,-0.091354391119971,0.043360118765875,-0.090309355235973,0.018888152415887
2060,0.179401557180308,1.01593893040014,-0.017354598978337,-0.093043720096981,0.04426677050745,-0.09149865981822,0.018663308574438
2061,0.181196103771167,1.04412549943727,-0.017617295296482,-0.094686573675332,0.045162663035109,-0.092555130977217,0.018577575993595
2062,0.183155745997432,1.07264080209988,-0.017877996863033,-0.096135094500957,0.046048989603633,-0.093441688616727,0.0186035815473
2063,0.185068526639783,1.10190136798567,-0.018133842908051,-0.097569597631112,0.046938122559951,-0.094133918638898,0.018728051254131
2064,0.18669376329277,1.1307219873192,-0.01838252534396,-0.09885741263559,0.047799839740397,-0.094675897238584,0.018932849818149
2065,0.18844198263315,1.15975457370849,-0.018624623370419,-0.100010433312299,0.048650690843962,-0.095217540744019,0.019201759750622
2066,0.190395343878219,1.18925257396688,-0.01887386252228,-0.101089108100308,0.049509804799356,-0.095764738683239,0.019737270190564
2067,0.192090644998954,1.21850954617308,-0.019115548131116,-0.102083688295075,0.050336985446465,-0.096329246657461,0.020091613478461
2068,0.193725680590959,1.24789367874081,-0.019356681308311,-0.103065787481084,0.051144515491922,-0.096918737845846,0.020767796616743
2069,0.195413435704353,1.27792908738825,-0.019597026492059,-0.104097020148145,0.051941857297763,-0.09759230448756,0.021047394360741
2070,0.197244026575859,1.30673316699148,-0.019852930999644,-0.105002583928886,0.05272377751321,-0.098195590031817,0.021920386490172
2071,0.199071492711729,1.33729849107997,-0.020126868291675,-0.105940705855418,0.053527375566159,-0.098770594204548,0.02265110327016
2072,0.200597615834831,1.36833735556627,-0.020382583281215,-0.106759970452665,0.054324349970567,-0.099382884985278,0.023265449098213
2073,0.202127730969238,1.39932098366006,-0.020649949922215,-0.107505058114965,0.055090436323472,-0.099930720091438,0.02407477864229
2074,0.203666424379959,1.4300005037087,-0.020900902556321,-0.108185141027985,0.055845298663596,-0.100486768934675,0.025101413610038
2075,0.205278447536994,1.46108099551998,-0.021163039613791,-0.108822007817247,0.056588434431419,-0.101027429121246,0.026188716166206
2076,0.206789525140302,1.49224441363683,-0.021426945415055,-0.109433294895804,0.057356949591776,-0.101536095229814,0.027383502069071
2077,0.208414685606259,1.5231661141586,-0.021692507547962,-0.109882061986296,0.058106480552482,-0.102010953462146,0.02855264389284
2078,0.209975361811326,1.55533669275594,-0.021937695676427,-0.11021380510209,0.058866104637916,-0.102503378284919,0.029886351566851
2079,0.211533151461969,1.58729621758754,-0.022180838569433,-0.110450281555738,0.059597637178986,-0.102969573953521,0.031435020293323
2080,0.213275946331444,1.61971564232876,-0.02246470523678,-0.110656405276032,0.060352198967056,-0.103443236630296,0.032891725690828
2081,0.214933570246166,1.65105872585405,-0.022718217303741,-0.110798013007268,0.061096053760988,-0.103924775860791,0.034401938152606
2082,0.216512618676971,1.68318826004465,-0.022965016008941,-0.110836401346545,0.061824435171065,-0.104319639217118,0.035768054908127
2083,0.217797560807665,1.716529970629,-0.023206505066095,-0.110822471756187,0.062552500186425,-0.104725639554916,0.03754433289806
2084,0.219375115542451,1.74826629610069,-0.023422963333846,-0.110859844874868,0.063304657307872,-0.105087412016358,0.039455515865785
2085,0.220522846027145,1.78094984453651,-0.023629759831702,-0.110730592550777,0.064028246171995,-0.10538186781224,0.041399314986094
2086,0.22226486214029,1.81419474664744,-0.023846437803177,-0.110665885338382,0.064790375845677,-0.105719678349431,0.043049676665153
2087,0.223659658648345,1.84758657620519,-0.02408555858746,-0.110555628490576,0.065514542479413,-0.106054866221643,0.044769385649228
