Conventions,G,BADC-CSV,1,,,,
title,G,Percentiles of warming for SSP scenarios produced by the AR6 two-layer climate model  ,,,,,
creator,G,Chris Smith (C.J.Smith1@leeds.ac.uk),Leeds University,,,,
activity,G,IPCC AR6,,,,,
feature_type,G,Global mean time series,,,,,
reference,G,https://github.com/chrisroadmap/ar6/blob/main/notebooks/260_chapter6_slcf_future_warming_contributions.ipynb,,,,,
last_revised_date,G,2021-03-11,,,,,
source,G,AR6 output,,,,,
history,G,"Generated by Chris Smith, header edited by Sara Blichner (s.m.blichner@geo.uio.no)",,,,,
location,G,global,,,,,
comments,G,This data is based on the AR6 forcing time series.,,,,,
comments,G,The data was downloaded from https://github.com/chrisroadmap/ar6/tree/main/data_output,,,,,
comments,G,The header of this file was edited by Sara Blichner (s.m.blichner@geo.uio.no),,,,,
comments,G,"Scenario: ssp370-lowNTCF-gidden, percentile: p95",,,,,
coordinate_variable,year,year,year,,,,
metdb_short_name,year,year,year,,,,
long_name,year,year,year,,,,
type,year,int,,,,,
metdb_short_name,aerosol,aerosol,W/m2,,,,
long_name,aerosol,aerosol,W/m2,,,,
type,aerosol,float,,,,,
metdb_short_name,anthro,anthro,W/m2,,,,
long_name,anthro,anthro,W/m2,,,,
type,anthro,float,,,,,
metdb_short_name,bc_on_snow,bc_on_snow,W/m2,,,,
long_name,bc_on_snow,Black carbon on snow,W/m2,,,,
type,bc_on_snow,float,,,,,
metdb_short_name,ch4,ch4,W/m2,,,,
long_name,ch4,Methane (CH$_4$),W/m2,,,,
type,ch4,float,,,,,
metdb_short_name,hfc,hfc,W/m2,,,,
long_name,hfc,hfc,W/m2,,,,
type,hfc,float,,,,,
metdb_short_name,o3,o3,W/m2,,,,
long_name,o3,Ozone (O$_3$),W/m2,,,,
type,o3,float,,,,,
metdb_short_name,slcf,slcf,W/m2,,,,
long_name,slcf,slcf,W/m2,,,,
type,slcf,float,,,,,
data,,,,,,,
year,aerosol,anthro,bc_on_snow,ch4,hfc,o3,slcf
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.00428483884445,0.038303023334439,0.003212899179465,0.00383300709516,0.00151772638781,0.003780708182418,0.012432627118605
2022,0.008325430641551,0.076481330882571,0.005394728632343,0.007592075317504,0.003094268023376,0.006343326384519,0.023280538758265
2023,0.012327923822555,0.114706582529941,0.006769962192224,0.011079710251737,0.004718299481345,0.007937282707079,0.03328439176272
2024,0.016231246331394,0.153372009728873,0.007640502559418,0.014124658799613,0.006364672645123,0.008722245936533,0.041965072893724
2025,0.020298288073607,0.191305178389451,0.008140684307225,0.016628484688141,0.008023996305183,0.008777335758288,0.049892144931485
2026,0.024314904092489,0.228435560402453,0.008168491639132,0.018363084352183,0.009698074412555,0.008209187407704,0.05648473600982
2027,0.028546679998237,0.265051972201623,0.007925322327222,0.019506226985523,0.011405875144649,0.007113508342961,0.062033017899574
2028,0.033351352861092,0.300525537207564,0.007492712780774,0.01989069374508,0.013077005221516,0.005811589875568,0.066977753025446
2029,0.038344239028872,0.335497749354868,0.006949319068971,0.019477385063555,0.014778908130586,0.003857500201229,0.070878524306413
2030,0.043488913448572,0.370562182509517,0.006232174188088,0.018211964328541,0.01647396790601,0.001633320716133,0.073307331944018
2031,0.049404822916728,0.404741597257903,0.005444443382375,0.016297472231443,0.018161959383061,-0.000515581080457,0.075264413148224
2032,0.056059268103522,0.439511602133507,0.004485982154879,0.013608764723005,0.01982839572124,-0.002309971117388,0.07657126407436
2033,0.063008174619884,0.475181196119665,0.00346662580646,0.010558266235967,0.021524837333939,-0.004125634768826,0.078453215130273
2034,0.070691345170448,0.510819982725285,0.002560467002618,0.006750594466029,0.023191350719903,-0.005876711625632,0.07911011729114
2035,0.078013795223577,0.54787533215675,0.001673790283797,0.002870360260888,0.024842597533814,-0.007581625953286,0.080100761814479
2036,0.086819251979855,0.58386360271399,0.000942417826386,-0.001020134552258,0.026506679707118,-0.00897963192123,0.080994026534439
2037,0.095804207075518,0.61791780429885,0.000573614964764,-0.004911619282731,0.028147525230198,-0.010990966571468,0.082352081532925
2038,0.106128428661994,0.653780526395059,0.000331755175496,-0.008786120380865,0.029768773679493,-0.012599720835283,0.083574437842732
2039,0.116996076956306,0.690987174400081,0.000261139265049,-0.012599238126587,0.031377571637181,-0.014424019745683,0.085638977033115
2040,0.127445486437171,0.727005200856198,0.000257778156534,-0.016106709934072,0.032971566587673,-0.016117019121546,0.08748831894988
2041,0.139100332246004,0.762991510815365,0.000125916291841,-0.020121318914324,0.034535545432129,-0.017883883882073,0.089671531790619
2042,0.151894916564229,0.80035151170387,0.000140906799325,-0.023604536434106,0.036084918098696,-0.019715370580849,0.092744059481643
2043,0.164867072068085,0.837271351630938,0.000163792998385,-0.02713086111343,0.037633501321945,-0.021579180973466,0.097856778692045
2044,0.17874945892644,0.874670103143497,0.000176506216708,-0.030103305007651,0.039206295732174,-0.023476592988335,0.100934595148776
2045,0.193279296761215,0.913158837033766,0.000209879827232,-0.033220418174781,0.040766537035319,-0.025225374311416,0.105220828238555
2046,0.208770890238142,0.951910672304948,0.000244252816794,-0.036172908172464,0.042290473450618,-0.027203929538396,0.110325406642185
2047,0.224073958115804,0.992648423382329,0.000275817288238,-0.038863046800177,0.043794576283079,-0.029012063360177,0.115639437446737
2048,0.240105935379197,1.03255199878421,0.000237670993838,-0.04149050516953,0.045318236198426,-0.030981794069653,0.122447926008625
2049,0.255922849877391,1.07347289436048,0.000255829568981,-0.043900070794119,0.046863506046838,-0.032865044242261,0.128174226371854
2050,0.271409156664109,1.11439846113468,0.000274122326723,-0.046227063661661,0.048370116815062,-0.034892724360658,0.136098097863962
2051,0.285569878762636,1.15648640375505,0.000294646007172,-0.048376789155809,0.049884650590248,-0.036606082730622,0.144020399562088
2052,0.298989396453141,1.19806249970187,0.000312710402899,-0.05026387434325,0.051389532313068,-0.03787837587975,0.150066232184022
2053,0.310735204194098,1.23986594636428,0.000328551383548,-0.052254337213101,0.052880920880234,-0.038938539303384,0.154812660321522
2054,0.320827556221527,1.27995799961313,0.000342567807618,-0.054035221674479,0.054342267661682,-0.039763295261127,0.158671894778517
2055,0.330064973680461,1.31904633002385,0.000355086914171,-0.055722094472135,0.05578561044812,-0.040337981890745,0.162029560680706
2056,0.337270985913573,1.35899728261639,0.000366377247167,-0.057242264464619,0.057209265227187,-0.040906826897374,0.165970613303141
2057,0.344275569703365,1.39908096104296,0.000376659234744,-0.058581991885744,0.058608870255606,-0.041601989690067,0.169605918466471
2058,0.350438438923216,1.43921512422816,0.000386113851972,-0.059811348177212,0.059961059837875,-0.042032114831782,0.173059546132225
2059,0.356088646956153,1.47946173403365,0.000394889714177,-0.060954603978102,0.061283536861215,-0.042420427538321,0.174899476492572
2060,0.361297384828366,1.51992779311691,0.000403108896357,-0.06186482762706,0.062586716461606,-0.042773242929659,0.177465913965109
2061,0.365545704872077,1.56170227506887,0.000410894627526,-0.062857860713203,0.063850790966489,-0.043094718970057,0.179159492561696
2062,0.36949544359266,1.6030306537519,0.000418346733646,-0.063732614495634,0.065120147267968,-0.043392864765193,0.181315256133825
2063,0.37422800169506,1.64416053355831,0.000425525797269,-0.064563396027116,0.066356249626594,-0.04368371906782,0.184781811738191
2064,0.37912364092655,1.6864985798909,0.000432481630399,-0.065129786801497,0.06755679219121,-0.043988018426608,0.187953811081411
2065,0.384125090075152,1.72900677330711,0.000439255197732,-0.06574075787652,0.068831709570099,-0.044291277620241,0.190213146125043
2066,0.388621881277632,1.77134876846655,0.000445880203602,-0.066460519329762,0.07009441265435,-0.04456130428992,0.192727715242585
2067,0.392638881131037,1.81333579452473,0.000452384370825,-0.067092594796876,0.07134263856649,-0.044858613035324,0.194909872639857
2068,0.396586695212194,1.85636700343745,0.000458790517592,-0.067686996877036,0.072557165108702,-0.045123124838043,0.19698024789778
2069,0.40020928647941,1.89908548347299,0.00046511741851,-0.06817853477983,0.073707001225918,-0.045396341214971,0.200215713808021
2070,0.404474805617835,1.94095850548215,0.000471380530293,-0.068670545949798,0.074882262118544,-0.045673238365566,0.203703078371665
2071,0.408785958920876,1.98349479395745,0.00047760833323,-0.069351297399945,0.076044683797625,-0.045941677338796,0.206375214963955
2072,0.412738328664726,2.02699651013699,0.000483823265113,-0.069930690448964,0.077210825049845,-0.046212930643886,0.208390965314372
2073,0.416479575089,2.06996481031229,0.000490029032998,-0.070449628894984,0.078347252500045,-0.046467679217161,0.210288427647802
2074,0.42068787393039,2.11480896103316,0.00049622870913,-0.070951146307406,0.079430818360339,-0.046709701846988,0.212284825974291
2075,0.4246589960888,2.15978434371374,0.000502424830068,-0.071219432144336,0.080518439550054,-0.046938371388515,0.215322059184475
2076,0.428352270144448,2.20294810675343,0.000508619495609,-0.071410068890206,0.081578206540677,-0.047135606460536,0.218364870848051
2077,0.432494304912717,2.24747370424139,0.000514814444615,-0.071617265857851,0.08275181823682,-0.047329637290243,0.221508003217618
2078,0.43660330910653,2.29375047541006,0.000521011112621,-0.071768239797717,0.083851095325335,-0.047453740300812,0.225281088620269
2079,0.440602568745794,2.33989215404244,0.00052721068159,-0.071897445911262,0.084947925838154,-0.04765695720471,0.227948887076195
2080,0.444600778421656,2.3869985915619,0.000533414134629,-0.071889829030589,0.086033144530094,-0.047861393011742,0.230625458029712
2081,0.448249914377531,2.43384744109288,0.000539533132247,-0.071869731136296,0.087108456848467,-0.048061711592509,0.233215286132105
2082,0.452382513045694,2.48067736163573,0.00054550066315,-0.071814526465423,0.088173141610014,-0.048253013479607,0.236643620624048
2083,0.456269672439062,2.52773960443836,0.000551345094237,-0.07174548799133,0.089283933533086,-0.04842337721252,0.24131744981037
2084,0.460320957395593,2.57522792657872,0.000557089695375,-0.071634754915961,0.090390865959416,-0.048589943657324,0.247081726839993
2085,0.464139433687471,2.62353172651785,0.000562753564115,-0.071497861566341,0.091470062624597,-0.048746870833322,0.251506291301733
2086,0.467794299137333,2.67156432652769,0.000568352373628,-0.071366829101474,0.092503875300418,-0.048896345574068,0.254594030597877
2087,0.471387797790911,2.71825433311794,0.00057389899194,-0.071238688965475,0.093503869163685,-0.04904052191589,0.258827436112872
2088,0.475069983379821,2.76508079981594,0.000579403982137,-0.071104368397597,0.09448804149917,-0.049182024525634,0.263135669162798
