Conventions,G,BADC-CSV,1,,,,
title,G,Percentiles of warming for SSP scenarios produced by the AR6 two-layer climate model  ,,,,,
creator,G,Chris Smith (C.J.Smith1@leeds.ac.uk),Leeds University,,,,
activity,G,IPCC AR6,,,,,
feature_type,G,Global mean time series,,,,,
reference,G,https://github.com/chrisroadmap/ar6/blob/main/notebooks/260_chapter6_slcf_future_warming_contributions.ipynb,,,,,
last_revised_date,G,2021-03-11,,,,,
source,G,AR6 output,,,,,
history,G,"Generated by Chris Smith, header edited by Sara Blichner (s.m.blichner@geo.uio.no)",,,,,
location,G,global,,,,,
comments,G,This data is based on the AR6 forcing time series.,,,,,
comments,G,The data was downloaded from https://github.com/chrisroadmap/ar6/tree/main/data_output,,,,,
comments,G,The header of this file was edited by Sara Blichner (s.m.blichner@geo.uio.no),,,,,
comments,G,"Scenario: ssp370-lowNTCF-gidden, percentile: p84",,,,,
coordinate_variable,year,year,year,,,,
metdb_short_name,year,year,year,,,,
long_name,year,year,year,,,,
type,year,int,,,,,
metdb_short_name,aerosol,aerosol,W/m2,,,,
long_name,aerosol,aerosol,W/m2,,,,
type,aerosol,float,,,,,
metdb_short_name,anthro,anthro,W/m2,,,,
long_name,anthro,anthro,W/m2,,,,
type,anthro,float,,,,,
metdb_short_name,bc_on_snow,bc_on_snow,W/m2,,,,
long_name,bc_on_snow,Black carbon on snow,W/m2,,,,
type,bc_on_snow,float,,,,,
metdb_short_name,ch4,ch4,W/m2,,,,
long_name,ch4,Methane (CH$_4$),W/m2,,,,
type,ch4,float,,,,,
metdb_short_name,hfc,hfc,W/m2,,,,
long_name,hfc,hfc,W/m2,,,,
type,hfc,float,,,,,
metdb_short_name,o3,o3,W/m2,,,,
long_name,o3,Ozone (O$_3$),W/m2,,,,
type,o3,float,,,,,
metdb_short_name,slcf,slcf,W/m2,,,,
long_name,slcf,slcf,W/m2,,,,
type,slcf,float,,,,,
data,,,,,,,
year,aerosol,anthro,bc_on_snow,ch4,hfc,o3,slcf
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.002370711275329,0.034042816683965,0.002520865460923,0.003360036823551,0.001344786797195,0.003124300266929,0.010234282576811
2022,0.004804413344806,0.068108496639852,0.004206667571287,0.006643282186006,0.002739093911817,0.0051861135649,0.019339955483927
2023,0.007392613753874,0.10225696402857,0.005255788149692,0.009706080665172,0.004172805671718,0.006416356192437,0.027407530544432
2024,0.010230987965636,0.136041675984844,0.005816188391179,0.012366411462592,0.005635426111035,0.006899058883118,0.034756993684792
2025,0.013564076911506,0.16975193191998,0.006047477829168,0.014453818293285,0.007109603692585,0.006718842479709,0.041222467417735
2026,0.016786750340712,0.202815440749783,0.005992338716958,0.015924686663686,0.008592338283479,0.005942677822939,0.046360098080997
2027,0.02032811006736,0.23572151443674,0.00569490106856,0.016637691130226,0.010072659743851,0.004654417995486,0.050778624655381
2028,0.024059116544838,0.267384655412402,0.00526426546688,0.016577283057304,0.011558080911526,0.003060335493229,0.054369797384609
2029,0.028244302788975,0.299757527906072,0.004737836655647,0.015821355804216,0.01303851280424,0.001082698088825,0.056763500861479
2030,0.032650224938428,0.330140398327593,0.004121675413482,0.014343005781908,0.014525683877241,-0.000858421581841,0.058457947336308
2031,0.037606601470549,0.360946601103285,0.003407697151995,0.012125282492967,0.015997788954509,-0.002777893138913,0.059585946397992
2032,0.042788550760524,0.391981449182561,0.00258018094431,0.009264796847569,0.017457337802678,-0.004836178103736,0.059817640928644
2033,0.048850506678284,0.420671321036164,0.001793456375665,0.005875512201544,0.018903589604656,-0.006948730482073,0.059799704435713
2034,0.055126424893707,0.450293370092492,0.001006358446294,0.002244789295592,0.020354274793597,-0.009083129812298,0.059516395852982
2035,0.061877466058236,0.479981716142096,0.000373063080405,-0.001563392994964,0.021791238534143,-0.011615260020935,0.059508917788507
2036,0.069154501698327,0.509255968238751,1.64262981787555e-05,-0.005665712471387,0.023222512208794,-0.014085896076454,0.059661291668302
2037,0.076754405452821,0.538743982705256,-0.000243529381575,-0.009720440249334,0.024625721892886,-0.016373400371214,0.059513669329286
2038,0.084810132413834,0.567489315134437,-0.000582186531327,-0.013555915311349,0.026005233618492,-0.018638447233777,0.059073286354122
2039,0.09347471218284,0.597610921975977,-0.000931751730553,-0.017517769459409,0.027396061259567,-0.020872802092048,0.059147280073405
2040,0.10149175342656,0.628539925127895,-0.001272491028344,-0.021238461689543,0.028769256896085,-0.023199025735196,0.059391759219488
2041,0.110461139270978,0.658709500284689,-0.001594647766582,-0.025206075192666,0.030164583688163,-0.025472160308901,0.060146983724402
2042,0.119592698584132,0.690089298640223,-0.001889074976517,-0.028933037311194,0.031535730970862,-0.027902700831765,0.061023162960056
2043,0.130249697860729,0.720966050624515,-0.002253056475028,-0.032651218247596,0.032894626273373,-0.030435392936087,0.062528690412498
2044,0.141621889901251,0.753550279675108,-0.002568157495148,-0.036275946002916,0.034238380634432,-0.033048415184159,0.06438841831778
2045,0.152642353713914,0.784570903125129,-0.002877005099337,-0.039559560223399,0.035560846679723,-0.035858504930537,0.066831445026217
2046,0.164652169199181,0.817087436029311,-0.003205028886231,-0.042906382629885,0.036892545057048,-0.038527261045376,0.069641199537893
2047,0.176541039269211,0.850798579175219,-0.003524577266692,-0.046138298570412,0.03819460928052,-0.041206594849994,0.073197667555441
2048,0.188750285552128,0.884701923310228,-0.003857118154497,-0.049059422368162,0.039505778700313,-0.043873949072598,0.076666577694187
2049,0.201321271688189,0.919858625039937,-0.004208176192678,-0.05181245619271,0.040788290182502,-0.0465531811277,0.08055888599496
2050,0.214379635025807,0.95529498097684,-0.004543928904341,-0.0545880925341,0.042064806283417,-0.049215901636797,0.084558275078917
2051,0.226639854811761,0.99027624737807,-0.004903984779679,-0.056899641977584,0.043359695819713,-0.051594138810361,0.088114502087594
2052,0.23649868002421,1.02514269990006,-0.005118702261727,-0.059234503412985,0.044648945310215,-0.053501139906418,0.091473850026946
2053,0.245106404015718,1.05954419371363,-0.005312496355111,-0.061446972428944,0.045894530815537,-0.054965073018514,0.09415367277199
2054,0.25188112629704,1.09365706868194,-0.005475026454915,-0.063479549984576,0.047134152117086,-0.056317862605829,0.096309318279028
2055,0.257945533387068,1.12738108624365,-0.005628153082918,-0.065427843657858,0.04834717935257,-0.057440322090728,0.097658940584823
2056,0.263823019021156,1.16061758857111,-0.005764171274566,-0.067160986804409,0.049575717300462,-0.058210696313811,0.09949061793954
2057,0.268616142221654,1.1948825164365,-0.005874521662096,-0.068753513482963,0.050805097932724,-0.058972836901952,0.100635111481422
2058,0.272828667835869,1.22888776805698,-0.005980777303193,-0.070166061314175,0.051953150863964,-0.059485915894506,0.101687294586001
2059,0.276609893665296,1.26337714133834,-0.006069991706002,-0.07153197742505,0.053112734238283,-0.060060428159292,0.102840400691808
2060,0.280415606754545,1.2979064662214,-0.006158052459643,-0.072849088057374,0.054276594355082,-0.060535423321535,0.103890940207823
2061,0.284323788586757,1.33247664079915,-0.006278798673928,-0.074134290758903,0.055390867616895,-0.060977712646878,0.104930659502482
2062,0.28761437831564,1.36763865434061,-0.006377095752531,-0.075184800074703,0.056467067409426,-0.061407961274331,0.106414163588618
2063,0.290976147456727,1.40337292401815,-0.006462900967801,-0.076083147514081,0.057566712445238,-0.061832078909236,0.108118705192954
2064,0.293702355866881,1.43978294056695,-0.006559746614027,-0.076915135071646,0.058645494363459,-0.062243700147872,0.109485742777232
2065,0.296601015375316,1.47481898721984,-0.006649105080087,-0.077771217677429,0.059694577309824,-0.062654781301913,0.110569059582527
2066,0.299710265991232,1.51035932250854,-0.006737772874272,-0.07858303174762,0.060721303244964,-0.063051538381329,0.112399240296527
2067,0.303074513998253,1.54681023767431,-0.006825974686745,-0.07939105592053,0.061731253898833,-0.063498858785804,0.11402701822826
2068,0.305923523558223,1.58274389581516,-0.006913495817083,-0.080198533876913,0.062734530440072,-0.063938229856252,0.116185024762636
2069,0.309189100793382,1.61890943347474,-0.00699774198624,-0.08086882463295,0.063725811774193,-0.064417980356291,0.118289110124649
2070,0.312477968208459,1.6549914736869,-0.007083080959959,-0.081495618127456,0.064726766832287,-0.064871988701069,0.119890912756949
2071,0.315187791700623,1.69163418984858,-0.007185224594235,-0.082096420813449,0.06572309537895,-0.065255655478213,0.121858050765081
2072,0.317864538227807,1.72945830779018,-0.007273587066403,-0.082716448644749,0.066674083910423,-0.065661263931895,0.123590760836089
2073,0.320711253956013,1.76696411801616,-0.007362202270376,-0.083277562435451,0.067628289374581,-0.0660937101981,0.125523039577686
2074,0.32343442029289,1.80426742318614,-0.007449833677222,-0.083757709746994,0.068624014735671,-0.066497771636337,0.127402665679288
2075,0.326051146824198,1.84160067293431,-0.007541594389485,-0.084142351205391,0.06956959693003,-0.066889453700967,0.129954252967707
2076,0.328794405305281,1.87977353141099,-0.007637807836649,-0.08450444535312,0.070522925662386,-0.067222784835866,0.131894465403642
2077,0.331507508777416,1.91870755454387,-0.007728769277866,-0.08486149018609,0.071456837651501,-0.067517782165138,0.13399453107717
2078,0.333982750499693,1.95900814773511,-0.007820111153317,-0.085172256491828,0.072361686262615,-0.067831303550293,0.13637188370775
2079,0.336920434622695,1.99949656451286,-0.00791181382307,-0.085384031495013,0.073283777809641,-0.068196006602833,0.138710115832509
2080,0.339754380420637,2.03826118089642,-0.008003862278341,-0.085425753556206,0.074194351309579,-0.068568557526235,0.141327017356281
2081,0.343037027383965,2.07927621053676,-0.00809434642093,-0.085502683077582,0.075103028590948,-0.068815242962615,0.143921797491827
2082,0.345887354345733,2.12026521767164,-0.008182007864045,-0.085504662306007,0.076026950588648,-0.069053803898503,0.146747437598331
2083,0.348630157842087,2.15945027803552,-0.008267625003585,-0.085424679811855,0.07692138333411,-0.069308255114924,0.149505718505989
2084,0.350945826892744,2.1998564863239,-0.008351778372738,-0.085393345753849,0.077806582251163,-0.069541155373688,0.152385000954239
2085,0.35392589008477,2.24055484018301,-0.008434901035111,-0.085318466831952,0.078692372615663,-0.06975451147994,0.155279954091101
2086,0.356578481676834,2.28141460500633,-0.008517316092026,-0.085217574573728,0.079601618308766,-0.069968058223689,0.158300151949453
2087,0.359424414333044,2.32202977573194,-0.008599264628731,-0.08506704114746,0.080542633169935,-0.070172567553664,0.161140998087213
