Conventions,G,BADC-CSV,1,,,,
title,G,Percentiles of warming for SSP scenarios produced by the AR6 two-layer climate model  ,,,,,
creator,G,Chris Smith (C.J.Smith1@leeds.ac.uk),Leeds University,,,,
activity,G,IPCC AR6,,,,,
feature_type,G,Global mean time series,,,,,
reference,G,https://github.com/chrisroadmap/ar6/blob/main/notebooks/260_chapter6_slcf_future_warming_contributions.ipynb,,,,,
last_revised_date,G,2021-03-11,,,,,
source,G,AR6 output,,,,,
history,G,"Generated by Chris Smith, header edited by Sara Blichner (s.m.blichner@geo.uio.no)",,,,,
location,G,global,,,,,
comments,G,This data is based on the AR6 forcing time series.,,,,,
comments,G,The data was downloaded from https://github.com/chrisroadmap/ar6/tree/main/data_output,,,,,
comments,G,The header of this file was edited by Sara Blichner (s.m.blichner@geo.uio.no),,,,,
comments,G,"Scenario: ssp534-over, percentile: p16",,,,,
coordinate_variable,year,year,year,,,,
metdb_short_name,year,year,year,,,,
long_name,year,year,year,,,,
type,year,int,,,,,
metdb_short_name,aerosol,aerosol,W/m2,,,,
long_name,aerosol,aerosol,W/m2,,,,
type,aerosol,float,,,,,
metdb_short_name,anthro,anthro,W/m2,,,,
long_name,anthro,anthro,W/m2,,,,
type,anthro,float,,,,,
metdb_short_name,bc_on_snow,bc_on_snow,W/m2,,,,
long_name,bc_on_snow,Black carbon on snow,W/m2,,,,
type,bc_on_snow,float,,,,,
metdb_short_name,ch4,ch4,W/m2,,,,
long_name,ch4,Methane (CH$_4$),W/m2,,,,
type,ch4,float,,,,,
metdb_short_name,hfc,hfc,W/m2,,,,
long_name,hfc,hfc,W/m2,,,,
type,hfc,float,,,,,
metdb_short_name,o3,o3,W/m2,,,,
long_name,o3,Ozone (O$_3$),W/m2,,,,
type,o3,float,,,,,
metdb_short_name,slcf,slcf,W/m2,,,,
long_name,slcf,slcf,W/m2,,,,
type,slcf,float,,,,,
data,,,,,,,
year,aerosol,anthro,bc_on_snow,ch4,hfc,o3,slcf
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.005495202115277,0.03109786540271,0.000437622225462,0.002013422622115,0.001023600015757,0.00199214658384,0.012688110003301
2022,0.010847423414928,0.060756862968754,0.00071790206576,0.003926585039902,0.002111559600385,0.00352621263971,0.023989376366758
2023,0.015997539884954,0.089406229695485,0.000878531912486,0.005792270532627,0.003264648277455,0.004775538728067,0.034142674578958
2024,0.020633963742181,0.117875348447806,0.000920783510093,0.0076453357204,0.004479025016548,0.005756651622026,0.04374686594227
2025,0.024867903868864,0.14569063987631,0.000890377256746,0.009513630559586,0.005755227066316,0.006664226957855,0.052394731412036
2026,0.028888131649546,0.17344099060953,0.00082696955607,0.011411660432439,0.007092414590948,0.007494642807679,0.06087299825946
2027,0.032735016977275,0.201372765402308,0.000692051169256,0.013361645553425,0.008490389519768,0.0083082277182,0.069143545872867
2028,0.036341592321287,0.229910095425263,0.000526425479301,0.015354193143987,0.009937850503718,0.009096928615275,0.076895357046157
2029,0.039573785462904,0.258420783250964,0.000318966472525,0.017399136608543,0.011440607902918,0.009870588531407,0.084803650759161
2030,0.043037867651754,0.287617250294852,7.05913437993022e-05,0.019494124264627,0.013002854326184,0.010637809994681,0.092876651578467
2031,0.046073105694127,0.316645846711877,-8.38752299158863e-05,0.021639843861133,0.014616704161299,0.011528986919491,0.100533842701006
2032,0.048113537769025,0.345967994545701,-0.000286785757054,0.023845889621488,0.016278070994816,0.01265747451619,0.108098420867408
2033,0.04975881208429,0.375558737896046,-0.000553771226354,0.026114450819602,0.017973316900575,0.01393294441379,0.115910157760098
2034,0.051240406917306,0.405762448787224,-0.000857896002058,0.028500301840761,0.019683421743524,0.015317551844977,0.123295702553836
2035,0.052170515467871,0.435881567100407,-0.001110362442729,0.030981443318548,0.021397909680426,0.016767901259937,0.131196418097684
2036,0.053027809034738,0.46650353330669,-0.001406201805039,0.033579153542,0.023136465580699,0.018289688572862,0.138712171173253
2037,0.05391874882511,0.497574496286484,-0.001714595413788,0.036289375725092,0.024897352937942,0.019897144570463,0.146361354923199
2038,0.054602877410894,0.529148221809975,-0.002012339933313,0.039113652087446,0.026628883447678,0.021570597233038,0.154045253564963
2039,0.054974046305618,0.561217927240294,-0.002317491849303,0.042030789842132,0.028361719661903,0.023307812627396,0.161750916504991
2040,0.055262781350507,0.594481299775352,-0.002596415117309,0.045038417738113,0.030100856345927,0.025119307504548,0.169603114987006
2041,0.056659694141194,0.627925622007866,-0.00318599462355,0.048121925617734,0.031849015533635,0.026475626243328,0.177521079893426
2042,0.059301732955256,0.661205689174057,-0.004212154437532,0.051184320331098,0.033584641812435,0.027043590456418,0.185315499044407
2043,0.062992395407767,0.693796587512994,-0.005674558051804,0.053995271560008,0.035298998959738,0.026961219235885,0.193232071450402
2044,0.06751727225413,0.725386330569797,-0.007393949194642,0.056259167052747,0.036945503759511,0.02613097020087,0.199733728554985
2045,0.072040962236616,0.755219702990141,-0.009287960104519,0.057943034030553,0.038486789637392,0.024895372294401,0.204838805452283
2046,0.077229624819676,0.783437299714444,-0.01144328578931,0.058882435560295,0.039889112437003,0.022966530884189,0.20885453978854
2047,0.082572424399636,0.807115662170477,-0.013780962033514,0.058868113455889,0.041176974691199,0.02034882082112,0.211090210158371
2048,0.088224228679532,0.830346761252803,-0.016232245667248,0.058067804636594,0.042320685843647,0.017441607989952,0.211489558109483
2049,0.093900868445727,0.850990762641542,-0.018856035056331,0.056406909903934,0.043337898704621,0.014019548263396,0.21094220707727
2050,0.099518116850355,0.867447946958418,-0.021534088433625,0.053969179689275,0.044169562990538,0.009898753519232,0.208020883182304
2051,0.10515502732971,0.88106404857707,-0.023937820374951,0.050696711876442,0.044884260055557,0.005476726404972,0.2039538822541
2052,0.110569031968117,0.892271679131328,-0.025943420765804,0.046520232804577,0.045459509483949,0.000922977487913,0.197560240847798
2053,0.11418605179721,0.903198381893507,-0.027938532589349,0.041691555529291,0.045886001528449,-0.004520331787323,0.190977923890118
2054,0.117413309581882,0.911788990875799,-0.029650141492392,0.036515903254956,0.046129408997853,-0.010701962488181,0.184613709469508
2055,0.120912342634242,0.919160948386143,-0.031129971714806,0.030851096051135,0.046233466721132,-0.017028598053014,0.176534167358765
2056,0.123873386972775,0.924406056274367,-0.032505952064797,0.025086467846577,0.046104414777812,-0.024200366538811,0.16735887859415
2057,0.126811333217492,0.9257262115733,-0.033838181449344,0.019077805496904,0.04576801341173,-0.031304665182072,0.158351090961037
2058,0.129343590601475,0.924723457551221,-0.035183381692597,0.01298408344654,0.045245658545099,-0.03866584199195,0.149474634630655
2059,0.132484473555476,0.921730402491868,-0.036492016479714,0.006423035588095,0.044558606914787,-0.045874797365946,0.138956325291926
2060,0.134431329678528,0.918671636778312,-0.037733340537666,-0.000323382398771,0.043668796445169,-0.053370909965602,0.128872570161542
2061,0.136607283647688,0.915241815603422,-0.038967236367006,-0.007247483656165,0.042679630632748,-0.060856311505067,0.11848645766109
2062,0.138683152041396,0.910862839485772,-0.040143463664554,-0.014549063990324,0.041528669253055,-0.068100127752411,0.107791210111682
2063,0.140707775730764,0.904944513402677,-0.041306859933336,-0.021907798946812,0.040263695330222,-0.075397940868073,0.097097929149647
2064,0.14211440735163,0.896076772147945,-0.042488958028722,-0.029747372435572,0.038925050857291,-0.082501885098104,0.085057931212982
2065,0.143801063362425,0.88778870835454,-0.043643569617023,-0.037491174167417,0.037622387505652,-0.089529900912542,0.073250167621708
2066,0.145303559260497,0.878213950713181,-0.044770369463551,-0.04521542389139,0.036209373424883,-0.096490245659623,0.062247055333426
2067,0.146626421639954,0.868591410677942,-0.045940217734535,-0.052848751085233,0.034939676016411,-0.103273928838521,0.051780899455796
2068,0.147837931200941,0.858941284937909,-0.047186723622014,-0.060463637738249,0.033688818332113,-0.110332747947532,0.04110191812431
2069,0.14930921681017,0.847817036477764,-0.048366597722094,-0.067865300187997,0.032421365213649,-0.116685225052447,0.031333255018648
2070,0.149968792651065,0.837539475132903,-0.049536183927929,-0.074960450724024,0.0312600272665,-0.122937221079451,0.021846081400548
2071,0.150992858408119,0.825789834327963,-0.050694676795495,-0.08199793800316,0.030108954583189,-0.128709020267835,0.011920229725497
2072,0.151294506283166,0.814237477020415,-0.051774754237109,-0.088681975224627,0.028972164062849,-0.134166164405897,0.00258177983418
2073,0.151757877049369,0.800687701988461,-0.05284247199216,-0.095029720953605,0.027870069957675,-0.139292403694628,-0.005916385027471
2074,0.152628699233997,0.787160001625843,-0.053888597702693,-0.101143272655883,0.026840263776073,-0.143783691690155,-0.013911329841286
2075,0.153704646358596,0.774084911359245,-0.054963221173088,-0.107050479820071,0.025853167230393,-0.148198630957041,-0.021719873634702
2076,0.154746563730189,0.762545410164428,-0.055996990626898,-0.112823876345541,0.024893725211334,-0.152211350845719,-0.029022169043605
2077,0.155251646938615,0.749814831657225,-0.05701186255546,-0.118159561299499,0.023990790927765,-0.156020525360189,-0.035996982532374
2078,0.155516915507108,0.737681346509386,-0.05801546343378,-0.12309413206962,0.02308873876191,-0.159618940999914,-0.043145766750446
2079,0.155957872258075,0.727592595644465,-0.059014457868905,-0.127598593467304,0.022242699468042,-0.162975566970122,-0.049502072481441
2080,0.15679145590681,0.714338844717211,-0.060028246174833,-0.131954818039406,0.021455052562207,-0.166377529469551,-0.055931422501186
2081,0.157773940753159,0.699535392515952,-0.060985573214138,-0.136080227357727,0.020679854505576,-0.169312876177712,-0.06312891547358
2082,0.158373232912857,0.687781020551002,-0.061815009365165,-0.140112812500493,0.019938535874469,-0.17186403585163,-0.068025309745674
2083,0.158935863117245,0.675997502774654,-0.062564478415104,-0.14363204066609,0.019201517092321,-0.173887140495894,-0.072747849343623
2084,0.159459269537691,0.664793740331015,-0.063362753427882,-0.14728196822489,0.018544848852957,-0.175852752202142,-0.077131729367578
2085,0.159767889964378,0.652867844347641,-0.06411391432879,-0.150553351149851,0.017907454325557,-0.177591167075248,-0.08100070656019
2086,0.16017072943447,0.641389994367482,-0.064788477818956,-0.153785307496596,0.017274827426306,-0.17926170619602,-0.085282860712507
2087,0.160327072990978,0.628919490656999,-0.065411739794985,-0.156515036785263,0.016693584780909,-0.180655751027804,-0.088813358125176
