year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2085,0.20043694137224222,0.6189171803338218,1.581670326076758,0.8811889622961249,2.47643944478185,2.69672922237212,2.056976416503658,1.083998888659457,1.9784195966785132,1.0766871128440723,3.29881700578253,p05-p50
2086,0.19534351066387345,0.6138267682507856,1.596326390214942,0.8830893080764617,2.520128232330098,2.7409355715534938,2.095066795118672,1.0879680544207133,2.0007525486872133,1.0629781729658287,3.3566320617669434,p05-p50
2087,0.19015120594909596,0.60863585518858,1.610638171009116,0.8849359839963324,2.5639086068395454,2.7852339195295386,2.133331153286679,1.0915218728383524,2.022647634861384,1.049403377610936,3.413866810127987,p05-p50
2088,0.1848487384757853,0.6033485753643721,1.6245675790304799,0.8867426380387675,2.6077973555103595,2.829637227084512,2.171771403233289,1.0945802154510962,2.0441238736110963,1.035938375114928,3.470500606429986,p05-p50
2089,0.17941941493885927,0.5979552029328485,1.6381365362024134,0.8884967746504291,2.6517742671482667,2.874108874264593,2.2103489005337393,1.097140183156995,2.065200946409396,1.0225560043303992,3.526554053936812,p05-p50
2090,0.1738549612817828,0.5924313045786365,1.6512995150946956,0.8902014191101753,2.695839909596982,2.9186677153559133,2.2490765482189343,1.0991881193372763,2.0858751953595576,1.0092298830211022,3.582017092747017,p05-p50
2091,0.168297724969666,0.5870191950284238,1.6635632055813603,0.8916136170439297,2.7401707383325213,2.9632760928648807,2.2879141889790438,1.1005070352058541,2.105623212530382,0.9959863022155473,3.6369403486051923,p05-p50
2092,0.16270332311874047,0.5816666139549163,1.6750802771962099,0.8927857040096026,2.7847251157417503,3.0079408339337235,2.3268737835056865,1.1011280989551273,2.124593011508378,0.982824146096646,3.6913112046162637,p05-p50
2093,0.157041413334009,0.5763962298744858,1.6859786475840104,0.8937876749186522,2.829441284484865,3.052656516566623,2.365956436970352,1.1011203091073507,2.1429110829369753,0.9697659053215875,3.745149916904166,p05-p50
2094,0.15132771338790896,0.5712373797249954,1.6963898868263674,0.8946665862062408,2.874359485568468,3.0974714465334943,2.4052183518480357,1.1005497124158032,2.160674419659932,0.9568436814366643,3.7984751315643677,p05-p50
2095,0.1455587952843318,0.5662165232155645,1.7064072236368002,0.8954658940095981,2.919458201016166,3.1424086096320023,2.4446843988784197,1.0994723710337988,2.1779637482602796,0.9440748349585311,3.8513257126604246,p05-p50
2096,0.13971868424910183,0.5613588716314188,1.71608125814031,0.896218227469471,2.96475719587108,3.187479618440137,2.4843641559518823,1.0979037130963434,2.1948437043274085,0.9314621226291655,3.9037062474617508,p05-p50
2097,0.13379845582970273,0.556645258970055,1.7254569527082677,0.8969269387366108,3.0102286043838786,3.232684449594257,2.524258262852707,1.0958668079531986,2.2113372775662414,0.9189987546421501,3.955654431995121,p05-p50
2098,0.12780586438038233,0.5520608953670538,1.7345355612399431,0.8976025747321299,3.055848555294367,3.278010964595122,2.564353532169511,1.0933857083584675,2.227473779461234,0.9066627074144804,4.007155831866179,p05-p50
2099,0.12172306294511248,0.5475859368482616,1.7433327696703027,0.8982542624978498,3.1016168258544905,3.323456092179776,2.6046420302695674,1.0904516808771105,2.243270148535423,0.8944289222451387,4.058219296442047,p05-p50
2100,0.1155333148909845,0.5431946884545817,1.7518449045127946,0.8988777922912217,3.1474943934641217,3.3690203895221273,2.6451235538746403,1.0870590302010292,2.258711668362496,0.8822647468219189,4.10883539582813,p05-p50
